SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500674,SANOFI      ,A ,Q,6127.10,6350.00,6090.00,6258.85,6327.55,6087.55,139,265,1633137.00,
500676,GLAXOSMITHKL,A ,Q,7600.00,7713.00,7575.70,7679.70,7713.00,7548.40,303,1160,8872352.00,
500680,PFIZER LTD. ,A ,Q,2850.00,2885.00,2781.05,2858.65,2850.00,2821.00,547,2134,6085564.00,
500690,GUJ.ST.FERT ,A ,Q,106.85,109.80,106.15,109.35,109.35,105.95,949,154424,16666791.00,
500696,HIND UNI LT ,A ,Q,1790.00,1845.00,1790.00,1839.05,1842.00,1795.20,2524,80821,147802662.00,
500710,AKZOINDIA   ,B ,Q,1528.00,1547.90,1528.00,1541.90,1546.25,1528.45,80,25681,39299933.00,
500730,NOCIL LTD   ,A ,Q,168.00,170.00,164.85,169.65,169.65,164.55,6482,55189,9343856.00,
500770,TATA CHEM.  ,A ,Q,673.75,689.05,673.75,688.10,685.15,671.40,715,31565,21608698.00,
500777,T.P.L.      ,B ,Q,36.30,36.85,36.00,36.40,36.40,35.75,104,12443,451169.00,
500780,ZUARIGLOB   ,B ,Q,108.00,109.25,108.00,108.65,108.30,106.00,25,851,92398.00,
500790,NESTLE (I)  ,A ,Q,10603.00,10875.50,10602.65,10826.15,10842.00,10633.30,804,2552,27619575.00,XD
500800,TATAGLOBAL  ,A ,Q,203.75,213.50,203.15,212.20,212.20,202.65,981,113986,23997533.00,
500820,ASIAN PAINTS,A ,Q,1323.95,1336.50,1312.30,1328.70,1328.70,1323.95,2675,333795,443173024.00,
500825,BRITANIA IND,A ,Q,3000.00,3073.40,3000.00,3058.70,3058.70,3000.60,1040,10151,30938629.00,
500830,COLGATE PALM,A ,Q,1241.00,1280.00,1239.35,1271.00,1271.00,1241.00,1654,46281,58663579.00,
500840,EIH LTD.    ,A ,Q,194.00,209.80,187.90,201.70,201.70,192.80,582,33828,6708318.00,
500850,INDIAN HOTEL,A ,Q,146.00,152.00,145.35,150.95,150.95,144.50,1156,89844,13427712.00,
500870,CASTROL     ,A ,Q,145.90,149.30,145.85,149.00,149.00,145.50,544,32278,4776400.00,
500875,ITC LTD.    ,A ,Q,276.95,277.00,272.70,275.65,277.00,274.65,2675,411502,113212580.00,
500877,APOLLO TYRES,A ,Q,229.55,238.70,229.55,237.45,237.45,233.90,942,115438,27208680.00,
500878,CEAT LIMITED,A ,Q,1264.05,1317.25,1264.05,1310.65,1310.65,1262.50,1718,51869,67350279.00,
500940,FINOLEX IND.,A ,Q,519.00,519.00,511.55,517.45,518.00,516.75,411,3714,1914019.00,
501148,DALAL ST INV,XT,Q,608.95,608.95,608.95,608.95,608.95,621.35,1,2,1217.00,
501150,CENTRUM CAP ,A ,Q,36.90,37.50,35.55,37.40,37.00,35.00,206,19889,729416.00,
501242,TCI FINANCE ,B ,Q,12.20,15.80,12.20,15.20,15.80,14.65,40,4512,69223.00,
501295,INDUS.INV.TR,B ,Q,67.60,67.60,67.60,67.60,67.60,71.00,1,60,4056.00,
501298,INDUS.&PRUD.,X ,Q,1004.00,1025.00,989.00,1024.00,1024.00,1015.00,14,225,224433.00,
501301,TATA INVEST.,B ,Q,858.00,865.00,855.10,859.80,860.20,850.10,262,3404,2931098.00,
501343,MOTOR&GEN.FI,B ,Q,50.00,50.00,50.00,50.00,50.00,51.40,3,250,12500.00,
501370,WALCHAND PF ,X ,Q,87.35,94.90,87.35,94.90,94.90,89.25,3,63,5600.00,
501391,W.H.BRADY   ,X ,Q,137.10,144.95,137.10,143.50,143.50,139.60,3,30,4184.00,
501421,SOLIX TECHNO,XT,Q,167.50,167.50,167.50,167.50,167.50,164.25,3,185,30987.00,
501423,SHA ENG PLA ,X ,Q,916.90,940.00,882.00,934.90,934.90,899.65,52,580,529846.00,
501425,BOM.BURMAH  ,A ,Q,1247.35,1320.00,1245.10,1311.00,1311.00,1238.05,1951,25845,33539530.00,
501430,BOM.CYCLE   ,X ,Q,2025.00,2025.00,1975.00,1975.00,1975.00,2043.00,6,7,14100.00,
501455,GREAVES COTT,A ,Q,120.00,123.25,119.35,122.25,122.25,118.00,698,49145,5979902.00,
501477,MULLER & PHI,XT,Q,63.40,63.40,63.40,63.40,63.40,66.70,4,201,12743.00,
501700,INDIA NIVEH ,X ,Q,55.50,55.60,55.20,55.45,55.45,55.25,48,6730,373108.00,
501831,COAST CORP  ,X ,Q,341.00,346.00,332.55,346.00,346.00,339.25,51,2474,849927.00,
501833,CHOWGULE ST ,XT,Q,8.55,8.55,8.55,8.55,8.55,8.97,1,183,1564.00,
501848,GLOBAL OFFS ,T ,Q,12.62,13.91,12.62,13.40,13.40,13.25,28,4471,61074.00,
502015,ASIIL       ,X ,Q,15.90,16.80,15.50,16.15,16.15,14.90,93,38517,622220.00,
502090,SAGAR CEM.  ,B ,Q,689.70,690.25,672.50,672.55,672.50,684.80,24,159,107943.00,
502137,DECAN CEMENT,B ,Q,380.00,385.00,380.00,385.00,385.00,372.05,2,51,19385.00,
502157,MANGALAM CEM,B ,Q,214.60,220.05,208.90,210.80,210.80,214.75,101,6915,1478603.00,
502168,N C L IND.  ,B ,Q,125.20,129.50,125.00,127.50,128.95,121.80,71,1331,169728.00,
502175,SAURAS.CEM. ,X ,Q,40.00,42.00,39.00,41.90,41.35,39.75,75,5138,212578.00,
502180,SRI DIGV CEM,X ,Q,23.30,23.35,22.90,23.25,23.35,23.25,119,97234,2257255.00,
502219,BOROSIL GLAS,B ,Q,233.00,238.90,231.80,235.25,236.55,231.35,275,11404,2674899.00,
502250,MARATH.REFRA,XT,Q,290.00,300.00,290.00,300.00,300.00,290.00,2,51,14800.00,
502281,TRIVENI GLAS,XT,Q,8.91,9.03,8.75,9.03,9.03,8.91,5,1151,10345.00,
502330,IPAPPM      ,B ,Q,444.20,463.60,444.20,461.85,461.85,439.65,664,10313,4697368.00,
502355,BALKRISH IND,A ,Q,895.80,942.35,895.45,935.35,933.00,893.00,1587,41532,38415350.00,
502407,NATH PULP   ,X ,Q,80.90,80.90,71.60,73.30,73.00,74.00,17,964,71273.00,
502420,ORIENT PAPER,B ,Q,44.95,45.70,44.70,45.25,45.50,44.35,327,39964,1807964.00,
502445,CITADEL     ,X ,Q,23.00,24.45,23.00,24.45,24.45,22.90,3,476,11623.00,
502448,ROLLATAINER ,B ,Q,3.09,3.09,2.90,3.05,3.07,3.05,24,9047,27387.00,
502450,SESHA.PAPER ,B ,Q,1110.00,1140.45,1110.00,1135.20,1130.00,1080.45,90,1003,1135526.00,
502587,RAMA PULP   ,X ,Q,78.00,78.00,73.25,74.95,75.70,74.50,26,851,64124.00,
502742,SINTEX IND. ,B ,Q,11.31,11.67,11.30,11.53,11.53,11.21,399,157456,1813032.00,
502820,DCM LTD.    ,B ,Q,69.00,71.50,69.00,71.35,71.50,70.00,10,790,55618.00,
502865,FORBES & CO ,B ,Q,2472.60,2548.90,2470.00,2485.50,2470.00,2497.60,71,554,1386158.00,
502873,H.P.COTTON  ,X ,Q,44.95,45.85,37.45,44.95,44.95,40.75,29,1040,44227.00,
502901,JAMSHRI RANJ,X ,Q,21.60,23.80,21.60,23.80,23.80,22.70,4,80,1794.00,
502933,KATARE SPG. ,XT,Q,8.82,8.82,8.82,8.82,8.82,8.40,1,14,123.00,
502937,KESORAM IND ,B ,Q,79.50,81.75,79.20,79.70,79.70,78.75,726,44160,3541231.00,
502958,LAKSHMI MILL,X ,Q,3135.00,3200.00,3105.00,3162.50,3200.00,3150.00,10,26,81356.00,
502986,VARDH TEXT  ,A ,Q,1073.95,1075.00,1060.05,1070.75,1065.00,1060.25,130,7909,8424988.00,
503031,PENLAND LTD ,B ,Q,10.50,10.70,10.25,10.61,10.61,10.03,180,64358,678501.00,
503100,PHOENIX MILL,A ,Q,590.60,624.50,590.60,619.20,623.50,602.20,132,35955,21510378.00,
503101,MARATHON NEX,B ,Q,106.90,119.00,106.90,110.05,110.05,101.20,42,1233,138232.00,
503162,REL.CHEMOTX ,X ,Q,69.70,73.85,69.70,72.30,72.30,69.70,31,1453,105184.00,
503169,RUBY MILLS  ,B ,Q,246.50,246.50,240.00,244.65,244.65,238.85,14,246,59908.00,
503229,SIMPLEX REAL,X ,Q,54.35,60.00,54.35,60.00,60.00,57.15,2,360,20583.00,
503310,SWAN ENG    ,A ,Q,102.50,106.85,101.05,104.95,106.75,104.40,407,68937,7081097.00,
503349,VICTORIA MIL,X ,Q,2619.00,2630.00,2558.00,2600.00,2600.00,2510.00,9,21,54853.00,
503624,SVARAJ TRAD ,XT,Q,191.90,192.65,191.70,192.35,192.65,192.15,88,39000,7495420.00,
503637,DHANLEELA   ,X ,Q,23.25,23.25,23.25,23.25,23.25,22.80,1,10,232.00,
503657,VEER ENERGY ,X ,Q,11.58,12.10,11.58,11.90,12.10,11.37,48,34403,404918.00,
503722,BANSW.SYNTEX,B ,Q,86.45,86.45,82.80,84.50,84.50,84.85,6,156,13331.00,
503776,MODIPON     ,X ,Q,22.05,22.05,21.00,21.00,21.00,22.05,3,200,4305.00,
503804,SHRI DINESH ,X ,Q,119.40,125.00,117.00,119.65,118.25,116.00,26,1625,194167.00,
503806,SRF LIMITED ,A ,Q,2120.60,2165.00,2119.50,2155.85,2155.85,2135.65,457,8078,17367275.00,
503811,SIYARAM SILK,B ,Q,317.95,318.10,306.50,313.30,315.70,309.45,72,632,197750.00,
503831,FOMENTO HOTE,X ,Q,90.80,90.80,90.80,90.80,90.80,86.50,4,200,18160.00,
503837,SHREE RAJSYN,XT,Q,10.70,10.70,10.70,10.70,10.70,10.74,1,10,107.00,
503960,BHARAT BIJLE,B ,Q,1108.80,1137.00,1108.00,1132.15,1127.45,1092.25,125,870,977838.00,
504000,ELPRO INTER ,X ,Q,51.00,52.05,50.05,50.15,50.50,50.20,27,2866,144358.00,
504008,EMCO LTD.   ,B ,Q,7.08,7.19,7.07,7.14,7.15,7.20,14,4810,34173.00,
504028,GEE LTD     ,X ,Q,29.50,30.40,29.10,30.00,30.00,30.00,30,3148,93238.00,
504036,HIND.RECT   ,B ,Q,112.50,119.35,112.50,115.55,114.20,111.95,33,914,105966.00,
504058,NIPPOBATRY  ,B ,Q,727.00,727.00,691.40,703.45,691.40,692.10,9,56,39637.00,
504067,ZENSAR TECH.,B ,Q,238.00,242.85,234.00,235.45,235.45,237.95,389,4896,1167213.00,
504076,JYOTI LTD.  ,X ,Q,18.00,18.00,16.00,16.05,16.00,16.40,15,356,6061.00,
504080,JSL LTD.    ,XT,Q,94.85,94.85,94.85,94.85,94.85,99.80,1,9,853.00,
504092,INDOKEM LTD.,XT,Q,15.60,15.60,15.60,15.60,15.60,14.90,3,125,1950.00,
504093,PANA ENERG  ,X ,Q,220.00,230.00,220.00,227.20,230.00,223.00,42,998,226184.00,
504112,NELCO LTD.  ,B ,Q,231.50,238.85,230.20,238.85,238.85,227.50,81,3999,945027.00,
504132,PERM MAGNETS,X ,Q,193.70,199.00,187.55,191.65,189.95,190.90,195,8583,1677726.00,
504176,HIGH ENERGY ,X ,Q,325.00,325.00,325.00,325.00,325.00,325.00,2,35,11375.00,
504180,STD.BATTERY ,X ,Q,8.30,8.30,8.20,8.20,8.20,8.35,6,2500,20580.00,
504212,UNIV.CABLE  ,B ,Q,266.50,282.45,266.50,278.15,279.15,262.85,651,20378,5638641.00,
504220,W.S.INDUSTR.,T ,Q,2.71,2.99,2.71,2.71,2.99,2.85,6,1201,3254.00,
504240,DELTON CABLE,X ,Q,18.60,18.65,18.60,18.60,18.60,19.00,5,1015,18879.00,
504258,LAKSHMI ELEC,X ,Q,555.00,583.90,555.00,579.90,583.90,549.40,160,2892,1642844.00,
504286,DELTA MAG   ,T ,Q,75.55,82.00,75.55,77.00,77.00,79.00,6,228,17955.00,
504340,CONFINT     ,X ,Q,0.85,0.85,0.85,0.85,0.85,0.86,3,8100,6885.00,
504341,RELTD       ,XT,Q,42.00,44.00,42.00,42.00,42.00,42.00,21,354,14870.00,
504351,EMPOWER     ,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,310,58.00,
504614,SARDA ENMIN ,B ,Q,246.80,268.45,246.80,255.40,255.40,243.75,659,21326,5494429.00,
504713,HIND.WIR LTD,X ,Q,40.95,40.95,40.95,40.95,40.95,39.00,2,549,22481.00,
504741,IND.HUME PIP,B ,Q,292.85,304.00,290.00,301.10,301.05,285.90,134,2842,848623.00,
504786,INVEST &PREC,X ,Q,305.00,308.95,300.00,301.70,308.95,308.40,37,2431,731767.00,
504840,KAIRA CAN CO,X ,Q,1015.00,1015.00,1000.00,1000.00,1000.00,994.20,5,16,16015.00,
504879,ORIENT ABRAS,B ,Q,29.60,30.80,28.00,29.00,29.70,29.40,56,5896,173354.00,
504908,DUNCANENG   ,X ,Q,79.00,81.05,79.00,80.05,81.05,77.20,2,2,160.00,
504918,SANDUR MANG.,X ,Q,1065.00,1083.00,1041.30,1058.15,1054.00,1061.10,147,2532,2689879.00,
504959,STOVAC IND. ,X ,Q,2552.10,2646.45,2551.00,2628.00,2628.00,2566.30,21,218,569256.00,
504961,TATA YODOGAW,X ,Q,44.40,46.45,44.05,44.50,45.85,44.40,9,1689,75493.00,
504966,TINPLATE    ,B ,Q,137.25,145.00,137.25,144.40,144.40,137.55,1412,87302,12439126.00,
504973,TIFHL       ,A ,Q,515.00,519.75,505.00,506.00,518.00,510.15,13,1553,785979.00,
504988,WELCAST     ,X ,Q,627.00,656.35,626.30,655.90,656.35,625.10,6,26,16451.00,
505010,AUTO AXLES  ,B ,Q,1335.00,1381.20,1335.00,1373.75,1373.75,1340.20,277,2470,3373996.00,
505029,ATLAS CYCLES,Z ,Q,81.00,81.75,77.50,80.80,81.25,78.25,29,7168,559884.00,
505036,AUTO COR.GOA,X ,Q,660.05,692.85,660.05,680.00,680.00,661.20,21,264,177354.00,
505075,SETCO AUTO  ,B ,Q,33.70,35.30,33.70,34.80,34.65,33.35,309,51421,1791780.00,
505141,SCOOTERS IND,T ,Q,34.20,35.90,34.20,35.25,35.25,35.95,7,463,16274.00,
505160,TALBROS AUTO,B ,Q,227.25,227.25,226.70,226.70,226.70,219.95,3,101,22926.00,
505163,ZF STEERING ,X ,Q,815.00,828.80,815.00,827.00,827.70,808.75,46,738,606016.00,
505192,SMLISUZU    ,B ,Q,686.30,695.95,670.45,686.20,682.35,674.85,46,281,191839.00,
505196,TIL LTD.    ,B ,Q,260.95,269.70,254.80,259.20,255.00,254.20,78,288,74852.00,
505200,EICHER MOTOR,A ,Q,22749.80,23870.00,22705.00,23745.55,23745.55,22749.40,1491,3955,92606250.00,
505216,ALFRED HERB ,X ,Q,690.00,711.00,680.10,711.00,711.00,704.95,10,49,33714.00,
505230,CIMMCO      ,B ,Q,40.15,41.65,40.10,41.65,41.65,39.70,19,910,36897.00,
505232,VELJAN      ,X ,Q,798.80,798.80,775.15,775.15,775.15,798.45,5,33,25614.00,
505242,DYNAMAT.TECH,B ,Q,1457.20,1503.90,1431.05,1502.35,1503.90,1433.00,19,37,54629.00,
505250,G.G.DANDEKAR,X ,Q,63.65,69.45,63.65,64.50,64.50,66.70,8,99,6354.00,
505255,GMM PFAUDLER,B ,Q,1025.00,1111.00,1023.00,1094.80,1097.00,1079.70,157,2831,3048964.00,
505283,KIRLOSAR PN ,B ,Q,143.00,152.60,143.00,151.65,152.00,144.35,142,7197,1077261.00,
505299,KULK-POWER  ,X ,Q,66.15,66.15,64.25,64.45,64.25,67.50,3,200,12885.00,
505302,LAXMI AUTOLM,XT,Q,52.35,54.95,52.35,54.95,54.95,52.35,2,12,633.00,
505324,MANUGRAPH IN,B ,Q,31.50,31.50,30.50,31.00,31.00,31.40,12,614,18984.00,
505343,MONOTYPE IND,XT,Q,0.29,0.29,0.27,0.29,0.29,0.28,30,42614,11747.00,
505355,NESCO LTD   ,B ,Q,443.50,443.50,429.90,441.70,440.55,439.15,78,459,201125.00,
505358,INTEGRA ENG ,X ,Q,56.25,58.75,56.10,57.90,58.00,56.15,62,9843,569084.00,
505368,REVATHI EQU.,B ,Q,413.90,413.90,387.05,402.00,411.00,409.80,36,2647,1058456.00,
505400,TEXINFRA    ,B ,Q,60.00,60.50,59.20,59.50,59.20,59.95,137,7690,459747.00,
505412,WENDT(INDIA),B ,Q,3000.05,3100.00,3000.05,3040.05,3040.05,3040.00,7,9,27580.00,
505502,PSITINFRA   ,X ,Q,50.90,50.90,50.90,50.90,50.90,49.95,1,3,152.00,
505509,RESPON IND  ,B ,Q,98.00,100.95,93.75,96.00,96.70,92.85,268,33405,3280094.00,
505523,MAHA CORP   ,X ,Q,0.27,0.27,0.27,0.27,0.27,0.27,1,2,0.00,
505526,DOLAT INV.  ,X ,Q,49.40,50.30,48.00,49.90,49.50,48.25,562,214633,10634577.00,
505533,WESTLIFE DEV,B ,Q,358.00,367.85,353.00,365.20,365.20,351.85,615,26067,9446069.00,
505537,ZEE ENTER   ,A ,Q,478.10,483.85,476.30,481.75,481.75,478.50,915,58013,27874366.00,
505590,SVPGLOB     ,X ,Q,280.00,290.00,278.00,284.60,284.60,283.75,67,729,206856.00,
505650,SKYL MILLAR ,X ,Q,4.01,4.01,4.01,4.01,4.01,3.82,5,6700,26867.00,
505681,BIMETAL BEAR,X ,Q,500.00,514.35,500.00,513.25,511.00,508.00,28,612,311057.00,
505688,BHARAT GEARS,B ,Q,152.35,164.65,152.20,162.60,163.70,152.15,170,3956,635622.00,
505700,ELECON ENG  ,B ,Q,57.45,61.20,57.35,59.45,59.95,57.70,242,28223,1666548.00,
505710,GRAUER& WEIL,B ,Q,51.00,51.00,49.50,49.95,50.00,50.50,250,37886,1897823.00,
505712,HIMTEK      ,X ,Q,167.00,178.40,167.00,171.50,170.45,168.80,22,631,106958.00,
505714,GABRIEL(I)  ,B ,Q,127.55,130.80,127.55,128.65,128.65,125.50,198,5733,736274.00,
505720,HERC.HOISTS ,B ,Q,95.75,98.40,95.75,97.75,98.00,94.85,13,476,46373.00,
505726,IFB IND.LTD.,B ,Q,830.00,843.75,820.00,837.20,837.20,814.00,154,699,580445.00,
505729,SINGER INDIA,X ,Q,38.50,40.45,38.50,39.50,39.30,38.45,166,31498,1246515.00,
505737,INTER.COMBUS,X ,Q,261.50,275.00,261.50,268.80,265.00,265.00,34,845,225181.00,
505744,FED MOG GOE ,B ,Q,471.80,476.75,470.00,473.55,470.50,468.25,111,1935,918560.00,
505750,JOSTS ENG.  ,X ,Q,740.00,774.00,740.00,768.90,752.00,711.30,17,201,150867.00,
505790,SCHAEFFLER  ,A ,Q,5400.00,5493.00,5400.00,5479.50,5479.00,5411.25,51,239,1305283.00,
505800,RANE HOLDIN ,B ,Q,1245.40,1245.40,1193.05,1209.00,1209.00,1186.05,15,23,27960.00,
505827,SNL BEARINGS,X ,Q,329.95,329.95,322.00,322.25,322.00,328.00,19,715,231882.00,
505840,JAIPAN INDUS,XT,Q,20.55,21.95,20.55,21.95,21.95,21.55,2,300,6326.00,
505854,TRF LTD.    ,B ,Q,110.00,110.15,106.10,109.65,109.65,104.85,95,2994,326763.00,
505872,WPIL LTD.   ,X ,Q,855.00,859.05,837.00,847.30,852.50,845.25,161,3373,2873751.00,
505890,KENNAMETAL  ,B ,Q,969.00,980.00,942.05,967.75,967.75,945.00,572,25708,24575907.00,
505893,HINDHARD    ,X ,Q,107.20,112.55,107.20,112.55,112.55,107.20,2,25,2685.00,
505978,TRITON VALVE,X ,Q,1157.00,1170.00,1136.20,1168.70,1162.95,1147.30,23,340,392762.00,
506022,PRAKASH IND.,B ,Q,77.65,82.55,77.65,81.95,81.70,76.20,1398,159004,12841754.00,
506074,ARSHIYA     ,B ,Q,33.80,34.00,32.50,32.65,32.90,34.00,161,15758,525741.00,
506076,GRIND NORTON,B ,Q,501.00,509.00,499.00,503.90,505.15,489.35,382,7946,4013002.00,
506079,LAKSHMI PREC,Z ,Q,10.09,11.15,10.09,11.15,11.15,10.62,3,85,884.00,
506105,STANROSE MAF,X ,Q,104.50,110.95,104.50,110.80,110.50,105.00,4,102,10848.00,
506109,GENESYS INT.,B ,Q,130.00,134.00,126.00,132.25,132.25,128.35,176,5000,653157.00,
506122,PANKAJPIYUS ,X ,Q,51.15,54.15,51.15,54.15,54.15,53.60,3,182,9600.00,
506128,PARNAXLAB   ,XT,Q,44.65,46.00,44.65,45.40,45.40,47.00,3,103,4675.00,
506146,VISAGAR POL ,B ,Q,0.67,0.70,0.65,0.65,0.65,0.68,11,19102,13208.00,
506186,GALAXY ENTER,XT,Q,28.10,28.10,28.10,28.10,28.10,28.15,1,1,28.00,
506194,ARIH SUPER  ,B ,Q,53.50,55.95,51.40,53.85,54.00,53.50,67,12112,650453.00,
506197,BLISSGVS PH ,B ,Q,145.95,148.70,140.45,143.90,142.70,143.85,551,83681,11978324.00,
506222,INEOSSTYRO  ,B ,Q,660.75,666.00,651.70,661.45,666.00,661.80,29,221,146260.00,
506235,ALEMBIC LTD.,B ,Q,42.95,44.20,42.95,43.55,43.50,42.85,77,8057,351552.00,
506248,AMINES&PLAST,X ,Q,35.10,38.80,35.10,36.75,36.75,35.60,46,5978,219052.00,
506260,ANUH PHARMA ,X ,Q,152.50,153.15,150.00,150.05,152.80,152.25,46,4897,741740.00,
506261,MODISON MET.,X ,Q,42.15,45.00,42.15,44.55,44.00,42.60,34,4174,182170.00,
506285,BAYER CROP  ,A ,Q,4300.00,4300.00,4263.00,4271.00,4271.00,4307.55,10,14,59860.00,
506390,CLARI CHEM  ,B ,Q,391.40,424.40,391.00,411.45,411.45,390.35,158,2398,976449.00,
506395,COROM INTER ,A ,Q,409.45,418.95,405.00,412.25,412.00,406.15,295,2186,899742.00,
506401,DEEPAK NITR.,B ,Q,231.25,239.30,231.25,236.80,236.80,229.75,546,17090,4045716.00,
506405,DHARAMSI CHM,X ,Q,130.05,133.75,129.80,132.55,132.50,127.75,85,8944,1182385.00,
506414,DIL LTD     ,X ,Q,999.00,999.00,962.30,981.25,982.00,954.50,48,2925,2865332.00,
506480,GOCLCORP    ,B ,Q,308.00,308.00,302.00,303.20,302.00,306.55,5,11,3335.00,
506520,JAYSHRI CHEM,X ,Q,10.00,10.29,10.00,10.17,10.20,9.28,31,5340,54391.00,
506522,JL MORISON  ,X ,Q,1593.05,1634.95,1573.00,1609.95,1609.95,1572.30,16,85,136974.00,
506525,KANORIA CHEM,B ,Q,61.90,63.80,61.90,63.40,63.05,60.20,33,2680,168929.00,
506528,KELTECH EN. ,X ,Q,911.00,912.00,880.00,898.10,898.10,870.00,8,38,34103.00,
506532,NITTA GELA  ,X ,Q,123.10,131.00,123.10,129.30,129.30,126.00,14,417,53736.00,
506579,ORIENT.CARB.,B ,Q,1170.00,1170.00,1146.00,1156.35,1163.00,1157.70,19,230,264885.00,
506590,PHIL.CARBON ,B ,Q,202.00,212.65,201.55,209.35,209.35,198.90,2442,121781,25384720.00,
506597,AMAL PRODUCT,X ,Q,124.40,128.00,124.40,125.90,126.80,125.30,35,1459,183903.00,
506618,PUN.CHEM    ,B ,Q,649.10,662.80,642.00,658.55,662.80,648.50,92,1898,1241256.00,
506642,SADHANA NITR,X ,Q,926.00,948.40,917.05,946.10,948.40,929.85,502,16825,15795353.00,
506655,SUDARSH.CHEM,B ,Q,336.75,339.30,334.20,337.10,338.80,332.05,76,1573,529843.00,
506685,ULTRAMARINE ,X ,Q,238.05,243.75,232.70,235.75,235.75,237.90,80,4342,1030908.00,
506687,TRANSPEK    ,X ,Q,1378.50,1378.50,1340.00,1364.05,1355.00,1339.45,52,1022,1386812.00,
506690,UNICHEM LAB ,B ,Q,198.05,198.05,192.00,192.65,192.65,191.25,899,21352,4154357.00,
506734,MYS PETRO   ,X ,Q,89.95,89.95,86.20,86.75,89.00,88.85,4,353,30948.00,
506767,ALKYL AMINES,B ,Q,710.50,726.00,710.00,715.50,715.50,711.60,65,1457,1043258.00,
506808,TUTICORIN.  ,XT,Q,4.36,4.36,4.36,4.36,4.36,4.16,1,2000,8720.00,
506820,ASTRAZEN.PH.,B ,Q,1362.15,1383.85,1362.15,1375.55,1375.00,1348.85,72,469,645420.00,
506852,PUN.ALKALI  ,X ,Q,75.40,76.40,69.20,70.25,70.25,72.80,301,80258,5983173.00,
506854,TANFAC IND. ,X ,Q,231.90,235.90,226.30,235.90,235.90,224.70,85,7280,1707715.00,
506858,GUJ.PETRO   ,XT,Q,21.15,21.15,20.85,20.85,20.85,21.15,5,111,2328.00,
506863,SWADESHI IND,X ,Q,2.12,2.12,2.12,2.12,2.12,2.12,1,100,212.00,
506879,GUJ.THEMIS. ,X ,Q,31.00,31.95,30.70,31.70,31.70,30.00,23,2831,88783.00,
506906,SCBL        ,X ,Q,9.45,10.00,8.70,9.59,9.59,9.20,117,194712,1865097.00,
506919,MAKERS LAB. ,X ,Q,67.50,70.90,67.00,70.85,70.90,67.60,24,1500,103077.00,
506943,J.B.CHEMICAL,B ,Q,295.95,301.35,295.95,299.90,299.90,294.25,150,3015,899079.00,
506981,BL.CHIP TEX ,X ,Q,122.00,122.00,115.55,119.00,115.55,121.25,32,901,107668.00,
507155,JAGATJIT IND,XT,Q,42.80,46.70,42.80,46.25,46.70,44.65,10,1249,54043.00,
507180,KESAR ENT.  ,T ,Q,29.70,29.70,27.55,28.95,28.95,28.35,4,760,21997.00,
507205,TILAKNAG IND,B ,Q,14.40,14.90,14.05,14.77,14.77,14.09,76,19260,283090.00,
507300,RAVALGAON   ,XT,Q,2787.00,2787.00,2786.50,2786.50,2786.50,2933.15,2,3,8360.00,
507315,SAKTHI SUGAR,T ,Q,12.91,13.60,12.90,13.41,13.31,12.96,43,4227,55624.00,
507410,WALCHANDNGR ,B ,Q,86.15,92.50,86.15,91.45,91.45,87.75,949,47293,4271322.00,
507435,KHOD.INDIA  ,XT,Q,67.75,72.90,67.75,72.90,72.90,70.45,4,251,17010.00,
507438,IFB AGRO    ,B ,Q,527.05,535.00,527.05,535.00,535.00,541.00,10,142,75957.00,
507442,DHARANI SUG ,B ,Q,11.70,11.70,11.14,11.51,11.51,11.51,6,198,2295.00,
507450,THIRU A.SUG.,B ,Q,24.95,26.50,24.70,26.50,26.50,24.70,16,865,22241.00,
507474,KOTHARI FERM,X ,Q,56.00,59.70,49.00,57.05,56.25,57.85,21,1174,63627.00,
507488,G.M.BREWERI ,B ,Q,634.00,649.30,620.00,638.45,635.00,622.75,335,4525,2879364.00,
507490,RANA SUGARS ,T ,Q,3.64,3.75,3.50,3.71,3.75,3.58,64,62910,225750.00,
507514,SOM DISTILL.,B ,Q,150.65,156.70,148.60,153.85,155.00,150.45,272,7695,1164532.00,
507515,CJ GELATIN  ,XT,Q,11.37,11.37,10.29,10.29,10.29,10.83,3,13,134.00,
507525,AMRIT CORP  ,X ,Q,870.00,870.00,843.90,852.20,843.90,865.60,6,24,20808.00,
507526,ASSO.ALCOHOL,X ,Q,264.00,275.00,257.10,271.00,271.00,260.30,305,49950,13356039.00,
507552,FOODS & INNS,X ,Q,149.50,154.25,149.50,150.00,150.00,149.45,27,1632,248308.00,
507580,IVP LIMITED ,B ,Q,133.00,134.90,125.05,127.00,127.00,129.45,9,1810,235326.00,
507598,KLRFM       ,X ,Q,38.90,38.90,36.05,37.00,37.30,39.00,17,265,9906.00,
507621,MILKFOOD    ,X ,Q,310.95,318.00,301.25,316.75,316.75,299.10,42,1113,350042.00,
507645,POLSON LTD. ,X ,Q,11800.00,11800.00,11650.00,11656.65,11650.00,11446.65,12,18,210599.00,
507649,RASOI LTD.  ,XT,Q,31700.00,31700.00,31700.00,31700.00,31700.00,31400.00,2,3,95100.00,
